"people are living longer now, because of their lifestyle they are now doing some exercises to keep their body young and healthty, they are also doing a research of how to keep their mind strong and physically fit. in fact, a lot of multi vitamins is now available in all leading drugstores. most importand they keep in mind that instead of eating in a fast food restaurand they'd rather cook and eat a fresh fruits and vegetables. sleeping habit is also one of the main reason why people lives longer today. and last drinking a lot of water can also detoxify your body.",1
"I don't agree that, people are living longer now. Now a days, peole are rushing outside for any kind of activities like job or for education. their lifestyles have been changed as that of old ones. many of the people dont do daily exercises, yogas, pranayams etc to reduce healh problems. they also eat fastfood, junkfood like burger, pizza instead of making healty diet schedule. Due to this reosons, many health problems arises. Now a days, 70% of people haing many heart diaseses, high cholestrol problem. Accordingly, people healthy life so they dont live longer.",1
my opinion on people living longer now are without a doute people living longer these days than ever before while there are many phenomeanon on i believe on the people who are living in our state and i would like those people who are doing some unwanted and very looser type work i do not like that type people and want he improve her thinking and do help to some other people. for the development of people who are living longer now that are develop her knowledge and first of all advance in the science and technology have done a lot to expend our natural lives.,1
"People do live longer now a days because they are much more health conscious than before. People do make sue to have a proper diet and enough exercise to make them fit and strong. People do know the fact that in order for them to be more productive they should be healthy. Now a days, there are a lot of opportunity to work and be promoted if you are healthy and strong to fit the work needs. This is very much applicable in the call center industry which you need to work even during night time. These are the main reason why people do live longer now a days.",1
"As what I have heard from my grandparents, people live longer because of what they eat and how they live their lives. One example of this is what food they intake to their body. Most people that live longer don't eat too much meat and take less sugar so they can prevent getting sick. And some like to take vitamins to make them strong and healthy. In some cases they say that if a person has big ears they stay and live longer than others who have smaller ears. But for me, I still believe that if you live healthy you will have a longer a longer life.",1
"in general, pepole are living longer now in older days . it have so many reasons and details of it now a day so many madisations are aviableble to feel happy and remove the problem for the boday but before the 20th century so many problem are like that which are dead thousands of pepole in very short time and there is no madicle help but that5 is very harmful to pepole and now a day we have thousand of diseasions and thousand of madisatio9ns are aviable in market simlpe but in older day madisations are aviable but they have very slow to now a day",1
"Now a day's people live into city are too busy.But we are see that they are do exercise daily at a morning.and also they take breakfast,dinner as well as lunch timely,so they have good health.Hence they are live longer now a day. In the village life people are weak up early bin the morning and go into the farme and do work there.As well as they are take food clean as well as neatly.They are take food properly.Aslo they are take rest time to time. Hence we conclude that now a day's people are only focus on the health,so they have longer life.",1
"people are living longer now only because of medical science and new technology .now a days death ratio of india is less.medical science or new tecnology researches all things in medical ,this causes peoples are living longer now.now a days difficiency of cancer is solve easly only due to new technologies. medical science is very developed from the privious year. now a days every peoples want to walk with modern styl .every people wants to know how to use social network area.now a days in the world every difficiencyhave a proper solution.",1
"Actualy people tend to live lesser not longer because of the food they take, society of living they are into. Food consumption and pollution are the main cost why they live shorter. It ias the unhealty proccesed food like hotdogs ang sausages, unhealthy snacks like junk foods, softdrinks, and basically the polution that can cause stress and make them unhealthy. Notlike the people in the early generation they usually achieve the age of 90 or more beacause there' no proccesed foods full of preservative. only healthy fruits and vegetables.",1
"now a day people are living longer,they be more health concious and maintain ther diet time to time to be fit and fine. for this they join jim to do exercise for ther free time and also intersting to do yoga. In these days they know how important a human body to be fit and fine. because if they are to be interst to fit and fine they cause some harmful problems, and the result of this, they faced same mojor poblems. #CAUSES OF THIS PHENOMENA.. 1. cause they are not intersted to do exercise. 2. lazyness. 3. comfortable zone. 4. moodyness",1
"Below are the points wich are help for the people living longer. Now a days most of the people suffering from polution,we need to solve this problem by stop splling of trees. Now a days most of the people prefore the junk foods like oil food we need to ignore these for living longer. For living longer we need to do YOGA it is more importent for our life, by using yoga we will get better ideas physical strength . For living longer everday we need to do Yoga and meditation and we need to take healthy food everday at specefic time.",1
Now a days the people are not longer more due to the fitness and taking some fast food in daily life and also the people are so busy to attain the succses in our life the main cause of thi phenomina is that this time the meterialn which is used to eat that are fully fertelized food and this is main cause of the human life are no longer to devoluped the it will be very nessecry that to take theb blanced food in dAILY ROUTIN and do not take broad stress in hi life and always and this is devoluped easily on practice daily routeen,1
"This is the 20th century.in this centuries many people are living in longer life.There are many deases in this centuries. so thats why many people died in among deases because of there is no hospital. Before few decades people were living many years. Because of the when htere is no deases ,pollution etc Now a days many people are living many years because of medical science improvement. Now a days medical science has lot of improvement hats why people are living longer. Medical science is not in before the few year .",1
"The people are the great creation of god. they are live their life on the away with her experiences. The people suffered there life with happyness and sorrow. on that time people are may live longer because he has many facilities to sufferesd there life patienctialy. They tried to live her live with her family members and they have somephysicial facilities such as medicines,yoga etc. They are tried to feel happy when will have aplicable to fullfiling of herwishes. so the are livinglong time .",1
"People are living longer because they want to stay young. From letters to emails to facebook to now snapchat we are all trying to keep up with this fast moving world, with this rush of time moving fast we are trying to keep aside the fact that we are aging with it. People are trying to keep our health on check. Market is full of healthcare products and treatments to give people that. They are investing more on good quality of living - healthy diet, exercising, treatments, etc.",1
people are living longer now because they have improved yours self what have to do woks in life . every people have during the sick they eat medicine of taking the doctor and they can eat the medicines but they can't check the medicines what it this and why can this used.....every peple have makes the corred path followed . but this is worry what was why the cause of this phenomenon ...........so peple can never the medicines used without the informatation the medicines .,1
"people are living longer now because people takes work by machines and mostly think about our future.they do take risk any type of situation. this time of generation think different from the past generation.Present time of generation have more efficient machines,robots etc and improved our living by new technologies but past time of generation have not these type of facilities and they was doing hard working.so these are reasons to present time people are living longer.",1
"people are living longer now behind this reason that the many of them take good foods,and do exercise and fit the own body.HEALTH IS WEALTH is a statement if follow this then we get the many of them are find more of them and the crucial amount of health and many more things that is very important for me and most of the time is expend to the own work,if take sometime regularly from the entire day the day will be the shifted and many of the people will be healthy.",1
"I disagree with this following statement that ""in general, people are living longer now"".according to my opinion due to various disease like cancer,tb etc, people are drying in mid sixty.according to indian government servay most of the people are die in age between 50 to 60yr.due to global warning,forest degradation etc, probability of disease are increase therefore people are not living longer.. today, our country suffer from many disease in each monson....",1
"It is entirely interesting to observe and study the reasons for this phenomenon. Though most of us could typically say that this is quite difficult to understand or explain fully. We can somehow provide subjective reasons, as follows: 1. job opportunities are unpredictable. 2. individuals choice of life style 3. marital status 4. job satisfaction 5. career growth / recognition 6. peer pressure 7. level of stress from work 8. position or rank in society",1
as we all know that this is technological world .there are many technologies in everyu field.i.e.in medical field also.medical science ara using many technologies and saving peoples lives.before some time if someone is sufferying from any desease then there is no any medical facilty or money to save life.but now there are hospitals in every city and government is also helping peoples if there is major deseses.there are many facilities now.,1
people is long time life because very facilites available in people and another thinks that available easy doctors and any deficult solve to doctor to online connect to another solve to problem to people. people are reguler to check up to doctor. people should be regular to morning running to healt is good healt full available to easy medicnen to solve to the problem to people new idea are avialable to medicnen to use to doctor to people,1
"PEOPLES ARE LIVING LONGER NOW Now a day, peoples are very concentrate about his health. They are timely capable and gain meals at time. They prefer rituals and having concentration on it. Generally yogas are the spell bound technique to fitness our health. 1) Yogas are generally peoples are living longer. 2) balance diet makes peoples fit and energetic. 3) Happiness is the best way to live longer. 4) cycling being the fitness proposal.",1
in general cause people are living long because the enviourment are ecofrindly. we feel open mind in this nature. the human feelings are so soft . he demands everything extra in life. the improving qualitiy of food is the most imporatant factor of longer life we could not have only enought food as we went but also the healther food. when the prepaqring food we no longer consider the cost but pay more attensition to nutrions to the food,1
people living longer now because of their healthy life style and having regulare healthy food consumption.people who are living long means it implicate that they have learned to maintain their physical development and mental growth.ofcource people will live long by good health assisstance provided by the government of india. reason for the people ars living longer now because god put them to lead a long life.,1
"I don't think so that people are living longer nowadays. In these days, many problems are there which reduce the life expectancy of the people. Today's scenario is not good in food, more pollutions is there leading to more diseases, trend of consuming alcohol is much more in today's world by the youngsters. What i observe in everyday is that no one is assuring anybody good quality in food and other things.",1
"Nowadays, people live longer because of their lifestyle. Some of them are into workouts, and people tend to go to the nearest gym just to burn fats and to be fit. They allot money for private gym instructors and even dietitians. On the other hand, other people just go for a one hour run around their subdivisions, or around the park nearest to them. They also join Zumba classes for them to be fit and sexy.",1
in my openion people in this era of technological advancement of medicine and equipments have more live expectency. Reason behind this is new technolgies in medical field by which we can get the information regarding the deciases and patterns between them. Early findings makes it a better to resolve the problem. availability of better hygenic foods and drinks make these things more adptible for human.,1
"we are living in 21st century where mankind has developed so many techniques to maintain their health. we are in a time when death rate is less than the birth rate. what could possibly the reasons ? mainly the reasons are awareness about the heath complications, and availability of so many health facilities. there are a numbers of hospitals , clinics etc. available even in the remote areas.",1
"due to growth of physical awareness people are now more causious of their health. social activities and exercises such as yoga , instills and rejuvinating everyone's health. medical science has now achieved so much heights that there is good availability od medicines and hospitals. yoga and ayurveda is also playing role in improving health. availability of vaccines in hospitals for infants.",1
"the people living longer because, of the scientific research of medicine technology by them.when the any person have enjuered then facility would be get this person so they taken good life . also people had eating a good food there are also maintain fitness and they does not un feel means they shoud each and every time take fresh.and so someone person taken be not good healthy",1
Nowdays people are living longer is due to there health concious nature. They do yoga and workout daily which make them fit and fine. Nowadays medical science has developed more. Medicine for each diesease has been invented. so people are living more and more. there health concious nature lead them to live a better life. his will definetily help the people to live longer.,1
"people are living longer facilities purifier water healthy food , medicine, new ideas foer scientist for leaving new faclities are provides educated doctors are provided they provides good food chart ,best medicine, scientist provided a new medicine for a bright future. people are taking a good food purifier water air most of people aree the doctor advise.",1
"In general people live longer, because definately by the good health. Due to the regular routing , Exercise, Healthy diet. People are aware about hte nature . They know about the benifits of regular routine and proper food. They also prefer the proper doctor guidance for healthy life. They do not prefer the outside food. They go for walk in the morning.",1
In these days people live longer as compaired to old days this is because of they don not interfair or take tension of others.Other people must think no one can interfair in their life .Other reason medical system. in these days aproximately all the decies are cured with the help of advancement of tecnology.in old days decices are main problem of deth.,1
"In a time science and technology is more progressed, then more medicines are available in market in any deseases. in any other deseases scientist finds the solution and gournment are to deside a rule to any person can get some medicines. hence peoples are living longer now. this is the thanks for docters and scientists to ssolve the any problems.",1
"People are living longer now because there is no pollution, they can breath fresh air, they have proper diet and exercise, they don't smoke nor drink, they eat healthy foods, farmers dont use pesticide for the plants, they don't stress theirselves thinking of the problems they have, they are enjoying their life with their families.",1
todays generation is the modern generation...things have changed very quickly in the past decade or so...there are many reasons why people live long nowadays...modern facilituies and modern techniques.modern machines have been developed ...like ac...refrigerator....good medical facilities..thesea ll have made people live long,1
in genral peoples are living longer now because it can be care for health properly.it can be walk for daily.they can cheked the health properly for the doctors.it can for eating vegetables.it can take health care properly.the child of the old peoples can care properly for parents so that this reasons it can leave longer life,1
"without a doubt , people are living longer these days then ever before.while there are many explanations for these phenomenon. i beleve that the two most important are in advancesin science and the fact that people today enjoy managable working lives.it will explore why i feel this way in the following essey.",1
"Now days the people are living for very long time .In nowdays,madical facilities are increasing to very large numbers. there are many hospitals for treatment of deiseas. many dispenciries are opened. Almost in evry village,there are dispenciries and smal medical office. Due to rising in medical technology",1
"As per my observation, people do have a longer life span nowadays. There maybe some reason but we're unable to determine the real cause of this phenomenom. One of the reason maybe is that we are now concious of health and we don't want to leave our love ones behind at the early age.",1
The Phenomenon is the causes of some disease. The phenomenon is to cure only the medicines and take a regular treatment in the concerned hospitals.In general the people are living longer now to cure the phenomenon disease. The phenonemon is easily passed to others easily.,1
"In general life, people are living longer now, because the causes of this phenomenon are living are modern. people are living longr now thus important medicine are available developed skilled, memory,. its new technology and environment are very highely advance.",1
"People are living longer. Because they take good foods with good exercises. Basically, it determines the people activity and their work.Â  People have to teach to their childrens about the healthyness. Then only, their also can live an happiness life.Â ",1
now a days pepole are living a longer and healthier life then the technology are to be developed. the scientist are research the new medicines of any problem and causes. then technology is fast and digital then the problems are solve earlier. life easy,1
General people are living longer life beacause of many things.Just like to eating of useful things are human body required and also medical facility are also availabe so to make human living life are easy.thats why people are living longer life.,1
People are living longer now because of their proper discipline to their health and this the factor why they want to live longer and also for family. They make this things because their ambition in life wherein they wanted.,1
"This reason is that,more people will love too much own life. Why? Increases the facilities day by day, incerase knowledge, improved skills, and tecnologies. more pelples are satisfied our life,our experince, knowledge.",1
"Advancemnet in recent medical sciences have improved the diagnosis at a faster rater, which helps in fixing the illnesses. Adding to that awarness on health conscousness improved. This makes increasing in life span.",1
the general peopal living longer now .the people is good knowlege . the people living is the pepole is very hard word .use specific region of knowlege of this section look .......that reson by peole...........now,1
"The lifetime of the people has increased as compared to the people of older generation. Nowadays, people are more health conscious and do not want to have any heath problems in their life which is re",1
In general people's are living longer now because these people maintain our health .these people' were go to walk daily.thee people daily do a exercise like yoga etc.these people woks very hard .,1
"Yes now a days,peoples are living longer because too many medicines are available.The science is goes very long a away.....many diases are grown up but science have solution for those diases..",1
In my point people are living longer now the cause of this phenomenon is in now a time people are giving more attention to their health they are taking their more reular chechkup.,1
some reasons for people lives long life are given below - 1. they rise up erly in the morning. 2. they do exersise daily. 3. they are stress less. 4. they ate healthy food .,1
"The general people are living longer firstly, they life full of enjoyment and work in desipline. bcoz work is very important in life. happines person are very happy.",1
The logetivity of people is longer these days. This is a phenomenon that is happening by improved medical fecilities and because of the advancement in medicine.,1
People living now are aware becauseÂ they take the right food to intake and the circumstances of ignoring proper diet and correct exercies,1
"yes,i agree this phenomenon.this time in general ,pepole are living longer time.Because bio-medical technology every day developed",1
people are being active and making habit of exercising in a regular bases( of all ages) thus their age is becoming higher.........,1
People have hygenic food and physically fit as well having good job.so the people are happy and living longer now.,1
peoples are living longer in earlier days because there is increase in medical technologies,1
yes it is the real fact people are living longer now because every one want to create a new thing for a world and having a comfort life for his family. if we talk about at the present generation a type of person only right to live long who have knowledge how to speak and having the knowldege of communication skills also. At the age of mature some students wants to success in his dream but because of the many problems facing like higher education fees which is not bear by his family they are very complicated to think to corporate and how they success in his life but the higher family students who are dont care about his future those type of student want to live longer because of knowledge of the really aspect of life and all which is in his environment there are very commont thing is that there are big difference between a studet which belongs to high budgeted family and ad student which belong to low budgeted family is the education qualification After this we talk about big politicians which are heavy budgeted grant and knowledge of manpower also these types of person also want to living longer now. Causes of phenomenon are as follows: The most common cause of phenomenon it is based around on the process of elimination with many scientific and systematic knowledge but if we talk about today many doctors try to remove this disease and find out the main precaution of the phenomenon 1 Method of agreement 2 Method of difference 3 Method of agreement and difference 4 Method of Contonimant These are the most popular and most advanced causes from which a human does'nt be safe In the method of agreement this is cause because of incresing the power of consolodation. In the method of difference there is difference between the IF we talk about method of agreement and difference in this process CO2 is increase his attainment level and which one is the cause of phenomenon And at the last i,0
"We have heard that people of ancient ages lived longer. The reason is that they tried to live by nature, solely depending upon nature. We know the we cannot live without nature. Let us find the some of the reason why they were able to live longer,healthy and hygienically. I firmly believe that there is a creator of nature who has organized it perfectly to help humankind live healthier. So much of scientific inventions has deviated man away from nature. The food habits, the living style, dresses we wear. All of these has affected our health which reduces our lifetime. Our Body is like a machine that is designed to be systematic. God has created us like that by nature, It is very well organized. I am not a science student, but I can explain some of the basic things. Initially our digestive system is wondrous mechanism that is supernaturally created by God. As soon as we eat, when we intake food, it is ready to process the digestion. This is not by our order, it is done automatically, I believe it is the control of God. But as the science evolution started, we started developing varieties of colorful and delicious food, Our digestive system is loaded very much and that is the reason there is so much of diseases like Diabetes, obesity etc. The natural foods are harmless, the fruits, vegetables. They don't ruin our health. But these modern spicy Pizzas, burgers and so much. These are that that spoiled our body and reduced our lifetime. MAJOR REASONS ON FOOD THAT AFFECTS OUR LIFE PERIOD : * jun * contaminated foods. *Artificial attractions and colors that affects our body. We can live longer only if we only intake that is natural which has so much minerals without any side effects in future. I would rather live in a forest to eat fruits, vegetables which are moderate tasty and live longer than to devour modern foods that are spicy and delicious and die soon.",0
"Recollecting the times where our ancestors have stayed in, they had a far more healthier, stable, stress free life than people today. I would like to keep my stance as people lived longer before. the average age has been curtailed to 70 today. it is very disappointing that even with the advancement of technology and research in the field of pharmacy, health related issues and the disesases, people today don't live as long as before The lives have metamorphosed and every person is burdened with a lot of things. Education has taken a toll on student's life in today's world.a person judged on your degrees,marks, percentage, ranks. it defines how serious or committed a person is towards its work. Everyone around starts pestering a student and would expect him to study for hours. He no more can have an ecstatic carefree life, unlike our ancestors. Our ancestors would engage themselves by playing outdoor games like gilli danda, called cricket today, kabadi, sitolya and wouldn't be stuck in front of laptop working on their assignments or television watching sitcoms. the excessive competition has simply imbalanced a child's life and a person is put to stress from the very first stage of life. Reportedly, the number of suicides due to stress has increased dramatically. Stress is one of the major concerns today. it is one of the major reasons for living shorter today. one should strike a balance between education and co-curricular to stay healthy and fit. it is very important to work out and keep one's body fit to live longer. Further more, the introduction of junk food has ruined the diet of people today. People today are so fond of burgers, pizzas amd maggi, that it has become their staple food. they get obese and unhealthy and unwanted diseases are called for, which in turn curtails a person's life. Thus, in general, people are living shorter now.",0
"People are leaving longer now, because the main fact of the living people loger are they want do something good in their life thats why at last they are happy of their life.Every people become successfull person in life but some people become successful because only those people successful in life who work properly and never quit/never give up, these type of people become one a day become very successful person in life,there are many example is present in my society every great person faces failureness but never quit one day he become asuccessful person in his life i am given the example of Thomas alva Edison , he failed 10000 times but never quit and one day he creates mistry,he became a great scientist and he is the one of the most favourable person of all the world because he is given something to whole the world.this represent the greatness of the any personality and intelligence of the personality.there is an another example of my society is Mr. Dr. A.P.J.ABDUL kLAM , he is an inspiration of all the youth,he is a dynamic personality , he believes his work not believe anything else.he always send a message to indian youth you continuous vwork one day become a successful person for A P J ABDUL KLAM we add a poem ""mercy is a noble virtue of human heart . it divines gift to mankind , it cannot be forced , it is sponbtaneous , it blesses both giver and receiver . it suits king better than their crown it is a quality of GOD. WHEN APERSON GIVING JUSTICE SOFTAINS IT WITH MERCY HIS POWER IS SEEN LIKE THE POWER OF GOD"".He is a very peaceful kind of soul,he is a great scientist and he is also behave as a common person he always leaves down to earth .it shows his quality.at last we conclude that every person become successful in our whole carrier this is the main motto of living long life . at last stage person analyse that he is",0
"As the questions reveals.The food habbits of them were entirely different from our generation. The food they had were very healthy when compared to us. The people who are living longer now are very rare in case and they are very uncountable. we have many phenomenon in nature some of them are being discussed briefly, due to the food habbits they had from their young age is the one reason for their longer living, they played very well and had many healthy habbits especially ladies had many exercising activities like cooking, griding, washing their cloths by themselves theey also did their household activities by themselves withput appointing any of the women for the work. nowadays people are being doing their works by appointing someone and they are doing their works by using machinaries. This is being very much difficult to live longer. People are being afected by many diseases in thier younger age itself. This is a main phenomenon of nowadays. we have to survive under this and segragate from this habbits. We have to diet very healthy and do our daily workd by ourselves this is also a best solution to our longer live . There are certain peoples who have some of the heridity problems they have to be taken care properly and lead according to the doctors advisory. In this generation people like teenage are adicted to fast food like pizza, burger,oil fried items. These items, when we consume more will lead to many problems like obesity, hearthole, thyroid. we have to exercise for atleast an hour daily . This will be an good practise. Daily people should consume more food at morning, half of the meal at afternoon and very lesser food at night this avery good practise for a normal man. Daily drinking of green tea, eating of fresh fruits wiill also lead a longer life. These are the phenomenon on my point of view.",0
"Now a days peoples are living longer because in their time of growing means when they where growing they where hardwoking in farms their self only.That time there was no more growth of population that now a days causing very much.now a days lack of the products which is needed to eat,every thing is mixed it is not god for our body.Now a days there no more exercise that can be don from a human being ""It is car to carpet"", work. In 20-30 years ago the man where doing many work and because of no more cause of population and no more pollution they where getting good food which was required to the people.so that peoples are living longer now.",0
"people in this era 21st century are3 living there life with more fun ease and a bit longer,the reason behind this phenomena can be the lot of things which are available in our world.,if human being is feeling sorrow he can definately chill out his/her mood by just having a group of friends and a beer ahaan ,but a group of friends n a beer is not only a reason for longer life,the main reason or cause is the beautiful things that makes the person happy and cheerfull ,even now there is a trend of gyming whgich helps to build you and make u feel good and happy .And its the valuable reason why the people are living longer. thankyou",0
"Nowadays, the lifestyle of the people has changed to a great extent as compared to the olden days. The basic needs of the people in the olden days wer less as compared to now. With the increase in needs man has also increased his expenditures. But the case is that there is no income as compared to his requirements. there is scarcity in employment rather there are no employment as the individual wishes to have. With all this reason the people are not able to have the much more savings to have the luxuries of life . So many of the people are living a general life. With all lifestyle change there have been many",0
"Whem the people are living longer ,this people face to many problem just like importance intrument(kiranamala,cloth,tax,etc). Light problem in this area.school,college problem also provide.every people feeling insecuar.any one want to go argenty another place but at that movement tax or bus not available. In emergancy case hospital is not there ,pacient shoud be died.boys want to play some thing but ground is not there so all boys go to the near city.water problem also provide . this problem is very importan. in this area not celibrat many function or big funtion just like dashera ,diwali ganpati funtion .",0
"Today people are living longer. People are having many things to do than before. They tend to experience so many things at a very young age. There are lots of things that are easily accessible even to children like Facebook and online games. They can also know many things through web and televisions. Even on streets, they can see a lot of things that develops their minds. So at a very young age, they are expose to lots of things. They learn easier and faster. That is why people today are said to live longer because they get to experience life at a very young age.",0
"TOPIC - ""people are living longer now"" It's good if people are living longer because they can learn new things in their life. & specially our parents expected many things from us if we are not living longer we can't fullfill their wishes and in life parents are very important because they give every thing what we want so we should do something for them.It's very necessary for all. Conclusion - Conclusion of this topic is when people are living longer they can fullfill all wishes what they or their Parents want. THANKYOU",0
"Life is only one time. any one can live for longer time in earth... because some think is to achive to aim... and not to satisifaction to our dali life.. many pepole can do perfect work. in our life. human brain not stable. because the changing world... so new inovacation , thots, can not achive in our life.. so human live in longer time.. in our life human get not ill propely beacuse in medical field more develop. and world is very very compact.. because useing internet.... so ever one can do better life in today also.",0
"in general people are living longer in old life ,because of the only reason is that the people are very secure about her health .people are enjoy her life with our success and failure.but now a days we can say thhat this phenomenon is not true,because of the pollution and other some effect like unemployment.beacuse of this reason,now a days people are not leaving longer.A farmer use many fertilizer in the field,this fertilizer is also produces a disease,this reason,now a days people are not living longer.",0
I did not think that people are living longer now because now the pollution is increases very high rate. The people are busy in their works and they did not care about their health. They did not walk so much as compare to the old people. Now the people only think about theirselves and they want more comfort and did not care their health. Pople are now become very selfish. CAUSES: 1. Laziness in the human beings. 2. Selfish and busy in their works. 3. People now requires only money and comfort.,0
"Yes,I agree in our normal life many people are living longer time because there are many reason like-home town, bussiness , jobs, etc.To sift the places there are associated with some problems like- travelling problems,unknown about new places,etc.In other cases some people are do not like new places and some people do not want to go from there home town.The basic reason is that people have their job so to people are live long time in one places and better knowledge about town.",0
pepole are living longer now this means that it belong there life style how they live the life in a proper way . There life in danger when they dont follow the right rule of life so it is necessay to live of life in god rule . but now day pepole going in wrong way there reason is the bad way of life style living so it need to regulation of live for every people.nowday life is so busy people in their work and not care own life they alway want the goal for good longer life.,0
"No i am not agree with this, that the peoples are living longer.Because nowadays the pollution is tremendously incresed.peoples are livng maximum to 90 years.but now the technology is there to overcome the maxmimum problems of peoples. 50-60 years ago there is no such a high or advace technology is used, before 50-60 years ago various medical issues are there or problms are there.but nowadays maximum diseases are cure by medical science.peoples are more aware.",0
"NO, I am disagree of that topic. Because of numbar of reasons, like numbar of peoples are death in accidants, cancers, in fire. and I am see in news paper per day approximately 10 peoples are death. means that number of peoples are born and also this quantity of peoples are death. so, I dont want or disagree of people are living longer. And also agree our sciene is reached to the top for solving any human problems,like deaseses, so on. soniya ga",0
"In world many type of peoples are live some are good ,some are bad,some are lazy ,some are active,and every one as different role in life.Some people are living longer now ,in that time younger people are soon died and old one live more because of our diet.And our generation can work less then our body can not do more work. And old one people can take things is full from vitamins and proteins that all things people are living longer now",0
"Now a days living at a long distance has become the need for people for there purpose of living search of jobs and much more reasons, this creates the distance between people due to which the mutual understanding between the people has been decrease People get to know lesser to each other, problem shearing way has been decreased, people get selfish as they think of themself leaving alone.",0
yes i think some time the people are living longer now.Becouse in village the property of father or grand father is handling by son and the enviroment effect on people are very effected.Therefore the people are living some time longer.But the goverment employee and also private employee change the living place according to tranferin other place.There are some difficult for some time,0
Hi i am manzoor ahmad i am from ladakh i wish that i belive every local man during best realiship in our socicety i n our ground pacement i and always say the longer phenomenon ii our good time in the socity that clean and right thing in the socitey thanks to my feeling i wish that the i improved the great work ok byeeeee thanx to alll,0
"Generally people are not living longer time because of the people having more dicises than our old people.The reasons are do not eat healthy food , they don't have get exersise at daily, polloution gases are enters in human body through breathing therefore they have dicuses.Maximum limit of living people at this time is less than 75.",0
People are living longer.Because they need rich life and enjoyment in your life.Many people are need the devlopment in there life.But all people are go forword from every one.They are create a new technology and culture.Many people are genrally honest and great.They are devolop in there life.They are take enjoy lif,0
essay is phenomenon of thiss metter i like u betch engg. the civil engg. are most profit in which jab .the btech is more proffesinal tere are to kinds of in which the teacher are more gudines in me . soo i like tahe btech some i kind off u say that meee kusghfeyerhfkeruhyfekrufyherkfheruftyejfhwejkdhfkwejhwekhj,0
money is necssary for everything which is requited for living. so for getting max money required do the max work but peoples do not the work and so thats reson money is not meet to that people . causes -it requires more money - waste of money is maximum for the unnecessary work -it causes people becomes lazy -,0
"Yes, this is right people are living longer now. All people are busy due to their work, they do not have time to meet peoples. So, they are not meet to each other and automatically they go longer from each other. But they can be stay connected to each other by phone call, video conferrencing, etc.",0
"it is a good to live a longer life , this possibale due to science development it causes the popullation increseas of the world due that extra use energy resources and use of energy resources polution is increseas and it will lead to the climate change",0
the people are living longer our in life and there life whats new idea are created in our life.the peoples are life are living in enjoy more .every people are his own life ara make a good and beautiful foa living a longer life.,0
Most of the people living in phenomenon . because of their personal life they are facing meny problem and diffent level . now this days all people affected to some other issue. they are execpting good phenomenon their life.,0
"People are born with one condition, if they have taken birth, they must die. One day or the other we have to leave our bodies. It is a saying that if we have come we have to go.",0
people are long leaving the are leave in country they feel freshb aur and they drink the milk nd exercise so this is the reason of people are long leaving they feal frsh.,0
"In daily life the polution are very fast created like cae,vehicals , they are many people are hard problem are created and the middel vresion people are not care in life",0
"in this section,you are required to speak on the topic provided to you.the topic wiil be repeated twice. you will be given 30 seconds to think about the topics.",0
"Actually people should live long to take care of young generation.without old people we cannot run our family,they are the pillar of the family,old is gold",0
why people are living longer time in your life? The reason of this question is very new tecnique and all the futere life planig and familly planig,0
"In genral, people are living longer now. Discuss the cause of this phenomenon. Use specific reasons and details to develop your essay.",0
"In general, people are living longer now.Discuss the causes of this phenomenon.Use specific reasons and details to develop your essay.",0
peoples are living now a days because of medical advancements.new type of medicines are helping peoples to live longer now a days,0
"People living longer becaues of enjoy the life,peples are completing his aim ,targetes .his rsponsibilities our families.",0
THIS IS THE VERY ACCURATE AND ADVANCE PARAMETER TO IMPROOVE AND CHECK THE MINDS OF A GENRAL STUDENT,0
